,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
885,"47.7318537,-122.3127146","47.731876,-122.3127151","[(47.7318537, -122.3127146), (47.731876, -122.3127151)]",[],0,0,2.0,0,0,"[87.99666595458984, 88.05667114257812]"
886,"47.6671144,-122.1431977","47.6675857,-122.143946","[(47.6671144, -122.1431977), (47.6675043, -122.1431886), (47.6675857, -122.143946)]",[],0,0,107.0,0,0,"[92.81407928466797, 91.45438385009766, 92.54645538330078]"
887,"47.661282,-122.3131454","47.6612822,-122.313453","[(47.661282, -122.3131454), (47.6612822, -122.313453)]",[],0,0,23.0,0,0,"[59.83125305175781, 59.93395233154297]"
888,"47.644358,-122.1338068","47.64395,-122.1331708","[(47.644358, -122.1338068), (47.6443734, -122.1335332), (47.6424861, -122.1330615), (47.6424838, -122.1323732), (47.6441597, -122.1323042), (47.6441351, -122.1327067), (47.6442902, -122.1328352), (47.64395, -122.1331708)]",[],0,0,598.0,0,0,"[109.5705718994141, 108.3830108642578, 109.4612197875977, 110.8434982299805, 106.9307022094727, 106.8065032958984, 106.2821502685547, 107.7280044555664]"
889,"47.6128819,-122.3208235","47.6129518,-122.3202294","[(47.6128819, -122.3208235), (47.6129622, -122.3208238), (47.6129518, -122.3202294)]",[],0,0,54.0,0,0,"[89.51897430419922, 89.43474578857422, 89.7720947265625]"
890,"47.6132932,-122.3325979","47.6118181,-122.3366279","[(47.6132932, -122.3325979), (47.611662, -122.3364918), (47.6118181, -122.3366279)]",[],0,0,364.0,0,0,"[45.97056579589844, 36.67303848266602, 36.33610153198242]"
891,"47.6047109,-122.3301184","47.6056214,-122.3316782","[(47.6047109, -122.3301184), (47.6058396, -122.3311509), (47.6056214, -122.3316782)]",[],0,0,193.0,0,0,"[49.1648063659668, 55.28159332275391, 50.73764419555664]"
892,"47.6023021,-122.3317564","47.6026805,-122.331328","[(47.6023021, -122.3317564), (47.602535, -122.3319739), (47.602768, -122.3314095), (47.6026805, -122.331328)]",[],0,0,92.0,0,0,"[17.85160064697266, 17.49629402160645, 22.37031364440918, 21.72124862670898]"
893,"47.8162324,-122.2971339","47.8162185,-122.2963533","[(47.8162324, -122.2971339), (47.8162185, -122.2963533)]",[],0,0,58.0,0,0,"[106.5266723632812, 107.8637237548828]"
894,"47.670823,-122.3130408","47.670715,-122.3130409","[(47.670823, -122.3130408), (47.670988, -122.3130406), (47.670715, -122.3130409)]",[],0,0,48.0,0,0,"[62.52068328857422, 62.11327743530273, 62.97933197021484]"
895,"47.6613851,-122.3387828","47.6613858,-122.3389556","[(47.6613851, -122.3387828), (47.6613858, -122.3389556)]",[],0,0,13.0,0,0,"[73.98809051513672, 73.34088134765625]"
896,"47.4806393,-122.2086273","47.4809168,-122.2079122","[(47.4806393, -122.2086273), (47.4806431, -122.2079218), (47.4809168, -122.2079122)]",[],0,0,83.0,0,0,"[11.01802349090576, 11.74623870849609, 11.81781673431396]"
897,"47.661129,-122.2888529","47.6611437,-122.2895904","[(47.661129, -122.2888529), (47.6611437, -122.2895904)]",[],0,0,55.0,0,0,"[24.52518844604492, 23.20944786071777]"
898,"47.6524324,-122.3060759","47.6523395,-122.3062429","[(47.6524324, -122.3060759), (47.6523395, -122.3062429)]",[],0,0,16.0,0,0,"[31.55224227905273, 30.38083267211914]"
899,"47.6076963,-122.3027543","47.6077191,-122.3027544","[(47.6076963, -122.3027543), (47.6077191, -122.3027544)]",[],0,0,3.0,0,0,"[84.70726013183594, 84.72631072998047]"
900,"47.6044372,-122.3314069","47.6029465,-122.3300397","[(47.6044372, -122.3314069), (47.6029465, -122.3300397)]",[],0,0,195.0,0,0,"[37.17851257324219, 28.37029075622559]"
901,"47.8316067,-122.2684921","47.8307754,-122.2686041","[(47.8316067, -122.2684921), (47.8317886, -122.2684969), (47.8307754, -122.2686041)]",[],0,0,143.0,0,0,"[121.6298751831055, 121.3770294189453, 122.672607421875]"
902,"47.7024858,-122.327119","47.7036463,-122.3231506","[(47.7024858, -122.327119), (47.7024831, -122.3258516), (47.7031591, -122.325857), (47.703151, -122.3231466), (47.7036463, -122.3231506)]",[],0,0,435.0,0,0,"[80.79076385498047, 83.71509552001953, 85.01927185058594, 78.31035614013672, 77.880126953125]"
903,"47.6535801,-122.3167552","47.6565179,-122.3144434","[(47.6535801, -122.3167552), (47.6535549, -122.3144854), (47.6565179, -122.3144434)]",[],0,0,499.0,0,0,"[12.08278274536133, 15.73744583129883, 34.01327133178711]"
904,"47.6169896,-122.1419545","47.6170491,-122.1438256","[(47.6169896, -122.1419545), (47.6170491, -122.1438256)]",[],0,0,141.0,0,0,"[77.576904296875, 78.91810607910156]"
905,"47.6037676,-122.333767","47.6001813,-122.3302835","[(47.6037676, -122.333767), (47.6037383, -122.333842), (47.601716, -122.3319992), (47.600043, -122.3304529), (47.6000453, -122.3302817), (47.6001813, -122.3302835)]",[],0,0,517.0,0,0,"[19.17416954040527, 19.2135181427002, 11.58985996246338, 9.249357223510742, 9.255623817443848, 9.343046188354492]"
906,"47.71944,-122.3132862","47.718942,-122.3126698","[(47.71944, -122.3132862), (47.7194391, -122.3126829), (47.718942, -122.3126698)]",[],0,0,100.0,0,0,"[103.7493362426758, 105.4789352416992, 106.5410690307617]"
907,"47.6609085,-122.2986407","47.6635963,-122.3009218","[(47.6609085, -122.2986407), (47.6603256, -122.2999208), (47.6605082, -122.300865), (47.6635963, -122.3009218)]","['146583', '146592', '146597', '146598', '146600', '146601', '146603', '146348', '146363']",0,9,537.0,0,0.01675977653631285,"[9.02145767211914, 10.6519021987915, 11.06890678405762, 11.50382232666016]"
908,"47.631897,-122.3752118","47.6320687,-122.375427","[(47.631897, -122.3752118), (47.6320687, -122.375427)]",[],0,0,25.0,0,0,"[5.513944149017334, 5.425338745117188]"
909,"47.6045934,-122.3346147","47.6041931,-122.3350831","[(47.6045934, -122.3346147), (47.604445, -122.334479), (47.6041931, -122.3350831)]",[],0,0,72.0,0,0,"[23.02628135681152, 22.78706741333008, 15.67427062988281]"
910,"47.599199,-122.3285138","47.5991988,-122.3279438","[(47.599199, -122.3285138), (47.5991988, -122.3279438)]",[],0,0,43.0,0,0,"[12.80874443054199, 14.19602394104004]"
911,"47.3174234,-122.3042139","47.3174309,-122.3053047","[(47.3174234, -122.3042139), (47.3174309, -122.3053047)]",[],0,0,82.0,0,0,"[131.9098968505859, 131.9503936767578]"
912,"47.2433692,-122.5255345","47.2431613,-122.5255073","[(47.2433692, -122.5255345), (47.2431613, -122.5255073)]",[],0,0,23.0,0,0,"[99.18181610107422, 98.82080841064453]"
913,"47.7234918,-122.2928635","47.7226434,-122.2933709","[(47.7234918, -122.2928635), (47.7228959, -122.2931001), (47.7229028, -122.293243), (47.7226434, -122.2933709)]",[],0,0,110.0,0,0,"[59.92248916625977, 59.65041351318359, 59.82139587402344, 60.05290985107422]"
914,"47.7155141,-122.1864387","47.7164277,-122.1874196","[(47.7155141, -122.1864387), (47.7164152, -122.1870732), (47.7163442, -122.187371), (47.7164277, -122.1874196)]",[],0,0,146.0,0,0,"[55.44671249389648, 54.63659286499023, 53.43725204467773, 52.89430618286133]"
915,"47.6575419,-122.3132476","47.6564623,-122.3120899","[(47.6575419, -122.3132476), (47.656838, -122.3132759), (47.6568296, -122.3120806), (47.6564623, -122.3120899)]",[],0,0,209.0,0,0,"[43.15227508544922, 39.39477157592773, 42.10732269287109, 39.44970321655273]"
916,"47.6509461,-122.3613862","47.6489378,-122.3608704","[(47.6509461, -122.3613862), (47.6508304, -122.360876), (47.6489378, -122.3608704)]",[],0,0,250.0,0,0,"[9.754877090454102, 9.749958992004395, 16.34491348266602]"
917,"47.6199108,-122.3203371","47.6199416,-122.3162109","[(47.6199108, -122.3203371), (47.6199416, -122.3162109)]",[],0,0,309.0,0,0,"[101.5838623046875, 114.2135543823242]"
918,"47.6155817,-122.1961389","47.6192711,-122.1968184","[(47.6155817, -122.1961389), (47.615519, -122.196315), (47.6192977, -122.1963157), (47.6192711, -122.1968184)]",[],0,0,473.0,0,0,"[54.19084167480469, 54.0822868347168, 57.191162109375, 57.50392913818359]"
919,"47.6141661,-122.331208","47.6141073,-122.3313715","[(47.6141661, -122.331208), (47.6141073, -122.3313715)]",[],0,0,14.0,0,0,"[39.81839752197266, 39.23064422607422]"
920,"47.5716901,-122.3275265","47.6069507,-122.3332236","[(47.5716901, -122.3275265), (47.5716979, -122.3289579), (47.5882958, -122.3290763), (47.6068051, -122.3335615), (47.6069507, -122.3332236)]",[],0,0,4145.0,0,0,"[6.006762027740479, 5.832204341888428, 6.364904403686523, 49.37322235107422, 51.49924850463867]"
921,"47.5454043,-122.3872162","47.551864,-122.3870596","[(47.5454043, -122.3872162), (47.551864, -122.3870596)]",[],0,0,718.0,0,0,"[69.17102813720703, 87.15460205078125]"
922,"47.5391524,-122.2963725","47.5389748,-122.2971073","[(47.5391524, -122.2963725), (47.5389553, -122.2960715), (47.5389748, -122.2971073)]",[],0,0,109.0,0,0,"[69.933349609375, 69.56463623046875, 71.89723205566406]"
923,"47.7848941,-122.3156455","47.7872976,-122.3163712","[(47.7848941, -122.3156455), (47.7848888, -122.3150966), (47.7859344, -122.3147146), (47.7863647, -122.3156273), (47.7870818, -122.3162823), (47.7872976, -122.3163712)]",[],0,0,393.0,0,0,"[120.7215194702148, 120.9019393920898, 121.1291275024414, 117.3439788818359, 116.3035583496094, 114.7857894897461]"
924,"47.7544035,-122.2776245","47.7531961,-122.2775134","[(47.7544035, -122.2776245), (47.7534528, -122.2768701), (47.7531961, -122.2775134)]",[],0,0,181.0,0,0,"[15.72007465362549, 10.704345703125, 10.49318504333496]"
925,"47.6088766,-122.3354842","47.6075926,-122.3363827","[(47.6088766, -122.3354842), (47.6082138, -122.3348957), (47.6075926, -122.3363827)]",[],0,0,217.0,0,0,"[42.23923873901367, 45.75004959106445, 34.38098907470703]"
926,"47.5416634,-122.0621532","47.5418953,-122.0624372","[(47.5416634, -122.0621532), (47.5418953, -122.0624372)]",[],0,0,89.0,0,0,"[23.25296783447266, 22.7978572845459]"
927,"47.3869784,-122.2962406","47.3857526,-122.2967364","[(47.3869784, -122.2962406), (47.3865076, -122.2963648), (47.3865074, -122.2965497), (47.3857526, -122.2967364)]",[],0,0,152.0,0,0,"[122.9383850097656, 121.3627471923828, 121.2214279174805, 120.4224090576172]"
928,"47.6520262,-122.3479125","47.6497696,-122.3497687","[(47.6520262, -122.3479125), (47.6510516, -122.3479561), (47.6513584, -122.3499473), (47.6497696, -122.3497687)]",[],0,0,439.0,0,0,"[44.49922180175781, 36.10647201538086, 24.79354095458984, 17.28826141357422]"
929,"47.6082568,-122.3364321","47.6109697,-122.3404526","[(47.6082568, -122.3364321), (47.610741, -122.338703), (47.6102763, -122.3398094), (47.6109697, -122.3404526)]",[],0,0,513.0,0,0,"[37.85649108886719, 41.34651565551758, 42.99703216552734, 46.70013427734375]"
930,"47.6073376,-122.3345882","47.6081741,-122.3363566","[(47.6073376, -122.3345882), (47.6070486, -122.3353252), (47.6081741, -122.3363566)]",[],0,0,211.0,0,0,"[45.84084701538086, 37.65395355224609, 37.84343719482422]"
931,"47.6008725,-122.3306301","47.6001755,-122.3302835","[(47.6008725, -122.3306301), (47.600871, -122.330269), (47.6001755, -122.3302835)]",[],0,0,104.0,0,0,"[10.16472244262695, 10.59756946563721, 9.33216381072998]"
932,"47.517416,-122.3536896","47.5174156,-122.3536102","[(47.517416, -122.3536896), (47.5174156, -122.3536102)]",[],0,0,6.0,0,0,"[114.8525085449219, 114.803337097168]"
933,"47.6109846,-122.338138","47.6098908,-122.3379257","[(47.6109846, -122.338138), (47.610741, -122.338703), (47.6098908, -122.3379257)]",[],0,0,161.0,0,0,"[39.48620223999023, 41.34651565551758, 38.66197204589844]"
934,"47.5987304,-122.3290309","47.5991989,-122.327986","[(47.5987304, -122.3290309), (47.5991984, -122.3290272), (47.5991989, -122.327986)]",[],0,0,130.0,0,0,"[12.1842737197876, 12.02386856079102, 14.07782649993896]"
935,"47.3844754,-122.2327649","47.385143,-122.2323461","[(47.3844754, -122.2327649), (47.3849636, -122.232355), (47.385143, -122.2323461)]",[],0,0,131.0,0,0,"[12.62388610839844, 12.63573551177979, 11.98448085784912]"
936,"47.6073195,-122.3386637","47.6099753,-122.3380029","[(47.6073195, -122.3386637), (47.6088152, -122.340027), (47.6097479, -122.337795), (47.6099753, -122.3380029)]",[],0,0,422.0,0,0,"[25.01079177856445, 36.34744644165039, 38.52720260620117, 38.9420280456543]"
937,"47.5807596,-122.2999848","47.5808218,-122.3000345","[(47.5807596, -122.2999848), (47.5808218, -122.3000345)]",[],0,0,8.0,0,0,"[17.41364097595215, 17.45222282409668]"
938,"47.2551223,-122.4449731","47.2547835,-122.4452785","[(47.2551223, -122.4449731), (47.254821, -122.444904), (47.2547835, -122.4452785)]",[],0,0,63.0,0,0,"[79.40828704833984, 78.34925842285156, 79.63134765625]"
939,"47.6617468,-122.3472783","47.6620491,-122.346634","[(47.6617468, -122.3472783), (47.6617847, -122.3472785), (47.6620512, -122.3469904), (47.6620491, -122.346634)]",[],0,0,77.0,0,0,"[88.2108383178711, 88.32716369628906, 81.42532348632812, 79.79512786865234]"
940,"47.6088766,-122.3354842","47.6083411,-122.3365091","[(47.6088766, -122.3354842), (47.6092253, -122.3357939), (47.608754, -122.336886), (47.6083411, -122.3365091)]",[],0,0,196.0,0,0,"[42.23923873901367, 41.11650466918945, 38.05662155151367, 37.90167999267578]"
941,"47.6109846,-122.338138","47.6082121,-122.3363913","[(47.6109846, -122.338138), (47.610741, -122.338703), (47.6082121, -122.3363913)]",[],0,0,380.0,0,0,"[39.48620223999023, 41.34651565551758, 37.84786987304688]"
942,"47.6684476,-122.3762028","47.6686678,-122.3771153","[(47.6684476, -122.3762028), (47.6686653, -122.3762004), (47.6686678, -122.3771153)]",[],0,0,93.0,0,0,"[22.87203025817871, 23.18582153320312, 24.81319999694824]"
943,"47.6622286,-122.3153659","47.6619752,-122.3165706","[(47.6622286, -122.3153659), (47.6612913, -122.3154366), (47.6613012, -122.3165806), (47.6619752, -122.3165706)]",[],0,0,265.0,0,0,"[60.14529418945312, 55.47385406494141, 53.62976837158203, 56.22060012817383]"
944,"47.6600681,-122.3177308","47.6613026,-122.3172293","[(47.6600681, -122.3177308), (47.6613007, -122.3175711), (47.6613026, -122.3172293)]",[],0,0,165.0,0,0,"[50.63061904907227, 56.09067153930664, 55.05456161499023]"
945,"47.2397836,-122.4281","47.2407671,-122.4255255","[(47.2397836, -122.4281), (47.2401357, -122.4247295), (47.2408326, -122.4248662), (47.2407671, -122.4255255)]",[],0,0,385.0,0,0,"[16.00995826721191, 5.716175556182861, 4.726786613464355, 5.826004028320312]"
946,"47.1654635,-122.5127771","47.1653229,-122.5130762","[(47.1654635, -122.5127771), (47.1653229, -122.5130762)]",[],0,0,28.0,0,0,"[77.59034729003906, 77.62371063232422]"
947,"47.6550629,-122.3110134","47.6559881,-122.3135076","[(47.6550629, -122.3110134), (47.6553287, -122.3121139), (47.6559768, -122.3120965), (47.6559881, -122.3135076)]",[],0,0,269.0,0,0,"[36.4771842956543, 32.48143005371094, 36.89666748046875, 34.1553840637207]"
948,"47.6144612,-122.194697","47.6152873,-122.1963142","[(47.6144612, -122.194697), (47.6144458, -122.1962808), (47.6152873, -122.1963142)]",[],0,0,214.0,0,0,"[52.58182907104492, 53.35890960693359, 53.94520568847656]"
949,"47.6905575,-122.3441399","47.6898809,-122.3445867","[(47.6905575, -122.3441399), (47.6905603, -122.3445854), (47.6898809, -122.3445867)]",[],0,0,109.0,0,0,"[76.69458770751953, 76.88356018066406, 75.44354248046875]"
950,"47.6758319,-122.3175613","47.6758335,-122.3178086","[(47.6758319, -122.3175613), (47.675834, -122.3178947), (47.6758335, -122.3178086)]",[],0,0,31.0,0,0,"[62.68631362915039, 61.47180938720703, 61.78762435913086]"
951,"47.6174556,-122.3451842","47.6169331,-122.3485497","[(47.6174556, -122.3451842), (47.6160341, -122.3470308), (47.6169331, -122.3485497)]",[],0,0,362.0,0,0,"[38.86159133911133, 36.06146240234375, 36.78871536254883]"
952,"47.6079414,-122.3346482","47.6104271,-122.338416","[(47.6079414, -122.3346482), (47.610212, -122.336685), (47.6097479, -122.337795), (47.6104271, -122.338416)]",[],0,0,482.0,0,0,"[47.13116836547852, 38.7067985534668, 38.52720260620117, 40.29315567016602]"
953,"47.608359,-122.3322148","47.6082352,-122.3333424","[(47.608359, -122.3322148), (47.6079746, -122.3331043), (47.6082352, -122.3333424)]",[],0,0,113.0,0,0,"[59.0157585144043, 54.55635452270508, 52.72859191894531]"
954,"47.573571,-122.1693888","47.573535,-122.1693886","[(47.573571, -122.1693888), (47.573535, -122.1693886)]",[],0,0,4.0,0,0,"[35.79230117797852, 35.91146469116211]"
955,"47.5203424,-122.2698961","47.5202981,-122.2698627","[(47.5203424, -122.2698961), (47.5202981, -122.2698627)]",[],0,0,6.0,0,0,"[15.1811408996582, 15.17290306091309]"
956,"47.2233646,-122.4340409","47.2234649,-122.4345877","[(47.2233646, -122.4340409), (47.2237177, -122.4340452), (47.2237046, -122.4343476), (47.2234649, -122.4345877)]",[],0,0,104.0,0,0,"[101.6007690429688, 100.8506927490234, 101.0323028564453, 103.0075912475586]"
957,"47.6120757,-122.335546","47.6135324,-122.3335545","[(47.6120757, -122.335546), (47.6130648, -122.3331563), (47.6135324, -122.3335545)]",[],0,0,270.0,0,0,"[36.96799850463867, 44.10528945922852, 42.20978546142578]"
958,"47.6077609,-122.3359793","47.6061986,-122.3360836","[(47.6077609, -122.3359793), (47.6072969, -122.337088), (47.6061986, -122.3360836)]",[],0,0,241.0,0,0,"[37.86782073974609, 27.47302055358887, 25.89482116699219]"
959,"47.317638,-122.3053868","47.316658,-122.3029932","[(47.317638, -122.3053868), (47.3175523, -122.3036026), (47.3176964, -122.3031946), (47.316658, -122.3029932)]",[],0,0,296.0,0,0,"[132.3299102783203, 131.9166412353516, 133.2082061767578, 132.5707244873047]"
960,"47.6620503,-122.3468385","47.6616285,-122.3474253","[(47.6620503, -122.3468385), (47.6620465, -122.3475999), (47.6619556, -122.3476268), (47.6616182, -122.347522), (47.6616285, -122.3474253)]",[],0,0,129.0,0,0,"[80.71744537353516, 83.9621353149414, 84.17521667480469, 88.05206298828125, 87.90229797363281]"
961,"47.6110564,-122.3346677","47.6096453,-122.3376993","[(47.6110564, -122.3346677), (47.6097479, -122.337795), (47.6096453, -122.3376993)]",[],0,0,289.0,0,0,"[39.61122512817383, 38.52720260620117, 38.3300895690918]"
962,"47.6104565,-122.3384429","47.609149,-122.337238","[(47.6104565, -122.3384429), (47.609149, -122.337238)]",[],0,0,171.0,0,0,"[40.38886260986328, 38.0672607421875]"
963,"47.4806419,-122.2083037","47.4806382,-122.2087206","[(47.4806419, -122.2083037), (47.4806382, -122.2087206)]",[],0,0,31.0,0,0,"[11.36955451965332, 10.97866916656494]"
964,"47.1652141,-122.5122711","47.1651697,-122.5133711","[(47.1652141, -122.5122711), (47.1654962, -122.5122779), (47.1651697, -122.5133711)]",[],0,0,125.0,0,0,"[77.68855285644531, 77.97158813476562, 77.15242004394531]"
965,"47.1654635,-122.5127771","47.1651517,-122.5134058","[(47.1654635, -122.5127771), (47.1651517, -122.5134058)]",[],0,0,59.0,0,0,"[77.59034729003906, 77.07124328613281]"
966,"47.6090634,-122.3361683","47.6111234,-122.3390522","[(47.6090634, -122.3361683), (47.608754, -122.336886), (47.6111234, -122.3390522)]",[],0,0,373.0,0,0,"[40.13188552856445, 38.05662155151367, 42.17641067504883]"
967,"47.6079414,-122.3346482","47.6097598,-122.3377664","[(47.6079414, -122.3346482), (47.610212, -122.336685), (47.6097598, -122.3377664)]",[],0,0,390.0,0,0,"[47.13116836547852, 38.7067985534668, 38.51837921142578]"
968,"47.6054995,-122.3346892","47.604277,-122.3327773","[(47.6054995, -122.3346892), (47.6053861, -122.3345845), (47.6056268, -122.3340124), (47.604277, -122.3327773)]",[],0,0,242.0,0,0,"[28.99518013000488, 28.67322731018066, 34.61515426635742, 28.54892921447754]"
